source_tx_hash,source_address,bridge_kit_fee_circle_collected,bridge_kit_fee_dev_collected,destination_chain,source_amount_numeric
0xbac9bf66e610c0cb498654b759d74aa0a056839becb540da61fb5516066568e0,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.01770700000000000051691984026547288522,0.15936800000000000965272306530096102506,BASE,3541.322925
0xa157bbd6b0396db9744d25b08b3c899cc45295d5852d42906aad40419984e353,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00090299999999999928934624193743729847,0.00813400000000000060473848151332276757,OP,180.730963
0x90cba33573f6461db45e6e2cd9824dc6e754c89d7ae5cb33449bd45c9355b8a3,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00049899999999999944400030926772160456,0.00449900000000000039462877410301189229,ETH,99.972756
0x5d476facee417c3e9cf5ad04bc4f41e70ac508994f407f720e074e1febfbd81c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.08923000000000003151257033096044324338,0.80306999999999995054622559109702706337,ETH,17845.107700
0xb623ed830c6f9de0c6d56e97580dfa5973d7f24a7f120c1c6c268bc33002c0b8,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00000699999999999999396576438881467652,0.00006799999999999999946397044592316661,BASE,1.509925
0xdb753e41d4d666519eda12daf457003a8c9d520c89a4696c63c7e3f708a6adcf,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00500000000000000444089209850062616169,0.04499999999999999833466546306226518936,ARB,999.950000
0x97bdbaa50e2baf10ef160e38027f4f0173277dcda4c688edccd7e171f95cba02,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,28.310000
0x963c62bf9f3569f434346d5f86e79e7b3b3e59424d8919c6bf8d98a4598d575e,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,WORLDCHAIN,0.100000
0x97dc9d35ea1c43f6251bef88af6ba331ff7dc94f22eb1141a5f347fdb0e124f3,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,25000.000000
0x71aa5f46a11ae0cfbe85d37709978e8b11b36b339bcffb683f21754a74796122,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00015400000000000005698219673888615944,0.00139299999999999992404686732783147818,BASE,30.957353
0x8d2e40cbd1475d5ef3707e240cea32571a513f64abffd720bac32662942a393c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,UNICHAIN,0.100000
0x3c1bed9a5d8321cb5c4a4233c5c64ee27fe0c827e8358f186888814a0854ca28,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,POLYGON,0.100000
0xd1e082776b389c69455f87927c3bcaa9457d18eaa4b4a64083ac4dc5c1b66c79,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,0.100000
0xdfd51b8e5bcf8520ab6694ed329dae1f9d7dba31c17ae4bc5029a2baa92df664,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00165700000000000222111218306508817477,0.01491299999999999917332793586410844000,BASE,331.390984
0x25b7c7eb4c0bcd06de41a8171b7b5489ff8e89481b78a23f9bad3f38890a2d12,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,LINEA,0.100000
0x6a4f050ab83eb42fb1b48781e2f3f66da3d068fb51f54fa3f2c9e51a28949a79,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,10.00000000000000000000000000000000000000,90.00000000000000000000000000000000000000,ETH,1999900.000000
0xc7098fb254c731811de87aa19192aa12f5bcd5ecfe37438a9f603cb2a7425fde,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,LINEA,0.100000
0xc0041bfe68caf7cf2edd9a72d5af2ef678319c670b6e70f1d601393220808a91,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,116.436251
0xebd3a46bf59fff4fea41257235de4ec81d7549d5833a190edba2a1a8bf8e4a7d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,78.731365
0x704c42f3b9bf328877cec17cfd741dad55dec3114f2c4c182aefec7ce23ed0f7,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,275.000000
0xb1961e3a2436c79f19d0dff8354179c536c3bb3ed5ba7f647f22b10d16125ece,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,90.325324
0x266a76f361f5c82949a139c9678b1b4d3fcde5dd378bc589b5ade5835b3fa5d0,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,175.504595
0x8bc999e9b7a18c8746d53452663f8cb89725709912eb7fce7cca3039e990858f,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,125.437882
0xe9e6bc99cf04e417a5b02dc7973d5ef204aac6737f8e6257546352fbabc048f1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,150.854045
0x626a9e5a3867d5cd254d8e5fcd1582df34f887b3199bb4fb1fb8cc53a845db7f,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,146.026360
0x50e437669b68966aa85fcf4eb29f3b6deb4bfa7e28884577da23cdcf2d25bf18,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,140.948313
0x708a17086e9d0da3cab3627937591183addad07b53b7abbeeb63eb5d80b5ed47,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,103.992471
0xe1b01a0ae08793c44c884792a909ae032acf74023db657ce9c571e45768dafa2,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,175.317390
0xa58192071f1845beecefc960e70961bb80a5f8e626133142539377a1389cb695,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,339.950000
0x67efccd3a806315f6b5b073b12c9a722025014edcbedf11e6a9388e7fcf3f51a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,42.659740
0xd06c49917824cd57951b04ce134eb24d5fc5631dcdf2af047ea40e34cdabbe0b,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,498.554407
0x249df009af73086304214558940fca594109a84a03d75d663edd1755931e87f9,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,WORLDCHAIN,0.100000
0x4681cbcc0abd8725659d1ec50611bb41da9e01b882bcd45e2bf4dffa5390e23b,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,UNICHAIN,0.100000
0xa767d7c252db2187dcb60dfe47f1bf531cd3045d6501e3143571981a079cdad9,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SONIC,0.100000
0x7afdb339879f269d8da07164d751424ca6a90448a189bfc46424023482ac7f1a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.01680000000000000937028232783632120118,0.15120000000000000106581410364015027881,AVAX,3359.832000
0x411b70d98315dfd5a046f8919982e96ed8e38e3ba3c0e9f6c766982b6f435855,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,AVAX,0.100000
0x20b86dec27e967e9f3e5a4c64ccf2b43413e81007093139c2b5a8e2d725a5ca9,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,POLYGON,0.100000
0x733781a33465e169653836ec6f12fb1f772bba12e84e69a25fb162c535bc00de,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,OP,0.100000
0xb10a70bb631c41ab16ca3127e653989ca0f4833841c5c56c85335000d90b6f5c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,0.100000
0x08239a5fdea27012b20398178885ee921e2fed96c77e27d237310500e6e335f6,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,LINEA,0.100000
0xcb7c6569a2799e261d2f76b9d24b32537a56b9fcd44724aeb89dcb2b8043e607,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,1.000000
0x23d2679d6eee4c68e330f45bc79bf68f460e4aa08873eba8501a0f1013e0a128,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,13368.000000
0x1d1c0d7e859abcd7a57cc595b98c9a8ae964e07c97b774531e1d6a834d669398,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,LINEA,0.100000
0x4885526a760ab4aa937f2ae15615a8e881a23232c7325da7ac3e15a300a6bf36,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,405.301623
0x511893d1480e7f2df9f11bc0a9413fb9c6dc1fd1e6c0d985d6448b1e8891a1e8,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00001399999999999998793152877762935304,0.00013400000000000000452415882534751290,ARB,2.966334
0xd01d10070d9df26cfd835c11aa68d4ebf643d555e1db285c3e8a1435a276da67,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,LINEA,0.100000
0x67c4b0e101b71870c7783ec7d6c4eab0b7fdb8eb61cd38729d3427d39cfe43cc,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.01442699999999999538324857439874904230,0.12984999999999999320543508929404197261,HYPEREVM,2885.396117
0x0d64ab64a20e2aa934dd25fe9e6d04be8cf5b6fca899cc138a0e401028866c57,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,15.803752
0x8c2a3086e33df63f60621a02833111dc706e5ea1cb875fcc8250cd184341fdf4,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,500.000000
0x5d341b9cdccedb0a0e25621033c0bfc3674217c3e9c42203c21051a9503ae4ad,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,52.000000
0xa7bd3e67b41e49916ec989498e3c3584d39789929fed148a8f8302592b491cab,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,104.000000
0x0fef088922cd8c3400d57bcac2f64ca0a56b839e72ebe2b83ab331a0bf871673,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,69.440000
0xbf5a3c187e234f25b352ce202cba664ac655a4cc36681bb93a5ef077c2abade1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,36.112348
0x6a7f8b052e763970bd26bec7aef8c905a60324fab0a25224f70c608dc9d4114e,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,200.000000
0x74765c09bd2a4f09b762152a625335c7d876d2572339ba36f4c27af38327cf5b,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,7.000000
0x4520194a8c3ccdfec37ef0180d101f678ff24071ad8041f195434b36674c8b67,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,50.000000
0x52986e09d787ed1e4eafd07367c9a6b15380669813ef9b3e28f83012489fe649,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,100.000000
0xe66b3aa8af63d5bded3e4f5f3f10739e4ddafcbf6990f18fe07672b392d77278,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,72.935790
0x042b709cb2aead7a439333fa9a070b66c3d89528e2a884b31c33c29b1085d053,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,60.892876
0xd913ef79f1403cd9daef0357fc1dbc99773a4cdca8a3fc724e43bd3960f3cab7,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,10.494610
0x7e9e33f1e9c6911f1632c14f982bb7caf20022903b4846b09e009cddeb867571,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,100.000000
0xe45f9a1cd2a2e7091d7820216185706bca9d20eb244254ce9fc2d44bd67c3c92,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,11.800000
0x1a665b4d8b3ca18d370b0310d100a71e35aab51a2bb27da719c09a19bb43464b,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,500.499861
0xec9ad6a448a44e151dc501e2058de1a5dc1d1ae8faaa227e830457aa88df565e,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,126.279337
0xbd5eed934acbe6b4a3fddc31a380dfe98158a2464624b93c83c193be00fcbb25,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,190.264856
0x900ab70d8a4a72e8195aa5ff517e8cc68f9cd9e64d0377e9f4e0026fca81f1b1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,100.000000
0x2fc15d11ea00d809debfd831c386e08772272503fff9d7e2fb647af85b17009b,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,101.506101
0x5d32c7bf6c6fedd6422d823bd4c1b1bafb0096844fbc154d05d9ce56dc4389e6,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,80.409300
0x3ef9ff7c38d990f31a45406f02a9b068746e67e5947e630b5ac6853ac9de68b9,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,101.000000
0x1ce5f0b4606409e7a44433167efedcc55c887d33a1886edf4f01b5c01837ac69,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,101.000000
0x7c2104df9a9fbe52de894ebd7b0c597910c33bf85ea01e4e943324be44c25997,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,10.479404
0x82dde5c636e55587e6267ea8ec745522c82aaaa4578c1fb5a7133467f82f9339,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,265.336573
0xc98d5f527ae2832b77a05df4a0d11efd96a1cf4c36874d5999dde4f75d3807f8,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,171.000000
0x40f5894320376f238ec372336899ed44bbda3e572f023d2a7906c0692203a2a2,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,370.000000
0x124080db79480bba917ae85f17e1e9aa3d0a85cf58278ec8656f8611e650c91b,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00053400000000000062000404810191867000,0.00481299999999999957023266716760190320,INK,106.934653
0x7a81bcc21a1dd492bec4a21a644d606a852f28ab23dc2f54b4eb21bacb971733,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,11.076786
0xe3df61a22bc83327d213052494cc643ec8295f03e04b2f679c1f5dc43d338ad7,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,11.483900
0x05c3d85bdea354be7b129427063103071e993ce4879bcd40c379610891fde229,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,250.000100
0x1f8f8fb9a013a214ce6e92a67b04e0f41956e02984140f962494a14310bb5e1c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,10.109900
0xd05aa51685db90bf33198c00c53cb6f3118adb848cd9ae72139104ccec1eea74,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00144999999999999990007992778373591136,0.01305000000000000083544282603043029667,MONAD,289.985500
0x53c5facb3aa437497317fb7d89e789080bdc8ffda80cdbc0882e5494835a1c76,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,10.000000
0xe9a79ef18a7aecd41dbded99583157f9cdb2e8f575ec39b8af53fcdf97196877,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,928.470000
0x47ec931eb6f5d65b29fc90268908175b71b02ba4858fa93f28c2874c5704dcc2,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,50.000000
0x7adde20abee2b408e5526d93240feea74eede7d9971c55d1c7a84c9e2daafbfc,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,28249.973200
0x7a418f54c48f90f2f54afd1c3bf4ab814e660ed5d1a80c5f670daf590fe36212,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,168.333600
0xa95c5e60f153767c1451ac5a7d495f28b5b7b1f54e26a21a7a7031ca6a80524e,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00050000000000000044408920985006261617,0.00449999999999999965999419870854580950,BASE,99.995000
0xf73e592bcf4ff358c334d35c14481f151553a8ae82c3bbd49949527a5a5ca6f5,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00550599999999999700772690403027809225,0.04956100000000000088684615207057504449,BASE,1101.292887
0xfe6f6f0e0e8d1e5f9b30c210423e420415647162022a46885a7ab817fbbe9fd6,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00010000000000000004544975507059234587,0.00089999999999999997536692664112933926,POLYGON,19.999000
0x8cc0b38c41578180a9cd36e89d1904f1eaa1a0b2ff7c4646bd46e6711ce553f2,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00088599999999999963506969180571104516,0.00797600000000000045052850339288852410,POLYGON,177.231138
0x2ddc4cb1c2d30ef942ac45b8695e355a455eba8f12d8cc67bfc3b0bcd18781d1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.14022299999999998654232058470370247960,1.26201300000000005141487235960084944963,ARB,28043.329754
0xa55e53ada854c9d44fd3bfe1338209ceaf85825a6107d208561c89ad8ab4494a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.24466499999999991032950674707535654306,2.20198500000000008114398042380344122648,ARB,48930.553350
0xc010ae09e2ac788fb4c0a1ea3958ee636af5790ed28162216dc78dafc574d1c8,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.22999999999999998223643160599749535322,2.06999999999999984012788445397745817900,ARB,45997.700000
0x259d4e56072232fab2c7d71c33f158c0de92bcded2cc022fada028e233852cee,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.26784500000000033281821743003092706203,2.41060499999999988673948791984003037214,ARB,53566.321550
0x46c4a561f2a998e7284b556c018466131a2ccfb5e825309abf7dafc98118de4d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.01249000000000000110134124042815528810,0.11240999999999999603428335603894083761,ETH,2497.875100
0x83ca0d278ad2c5369221a23ce8dc9bf785d6b240d6bd8857135b12791b72979c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,896.464802
0xa247bf81b8847ff6a40d1166025e8a54c1cd8331c6ac6a98f75716cdd6d0c187,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,500.000000
0xad2bd60e45b035bc687e65b4d719a99702f8a9504e77324ce81494c536c22c82,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,156.238469
0x4a388001acef397391543344899e2d6bf116d2ba8395ef6965ce4954f2cc4fab,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,342.052308
0x1d4a3fc33d8a61dd52a79544bc9b178b96e09cbd91cbba0006a14585cb301989,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,700.174369
0x7341ad420287600b6ca7d21b2d22d2829b2532624213caed35de2699de87130e,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,328.800000
0x6b1383d93549f35077a3cdb28e047edfed037025a8e11f60efd7c7d9fc60356d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,483.600000
0xb0546b560702ac476d6622fb58e0255efb5f4a9612cb2be1aa13625d94658082,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,300.000000
0x9d6287d94b15c71c7ae77cfa51ddf4590df6a9a7ddd783aa8bdd83d2d0f56e70,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,2988.843354
0x6ee1870cf21f9a1ec96d2c5242e51c7468a3c55b6f72009a8bfae23305168efa,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,13100.000000
0x61e2e30bc7c28e7520913bc0530a96922ce9e5288856a09c6865d6e6e154ad6d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,89.602665
0x143925f18f0bd02e8196e18f90a1ddec4f853d720dc346b103431a81117be659,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,58.200000
0xe1aaa4739e29c52355008a70861366dbd46d0ba457dd47ed99da20495b166713,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,600.000000
0x94eb9a88c42480f05e6e718582d88e3481a93a79c09ef6900f2c41915fd8225d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,200.530753
0x1a1ef570251423ad8a05efed73007b5eb8e57e69142f3a768743e9c342baa708,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,600.000000
0xde1e2bc54655899fa7228ce296f2f2c6e026cbe13f56e0e946a73ab069f52e71,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,1200.000000
0x170b9601fcc5969b3d0e869b5b5b40c711ba5d99e5610134e2e766a7221473db,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,99.900999
0x86e9290c29224329440ef481d5e1684516f8d07a93044939f12746ccb200b65a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,40.000000
0x8f49a82550aea9e1483ebd2572e4f6f31b73345cba9910a57f57b71cd759175a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,5000.000000
0xcfd6d392f2b0ec3ec90a26db1e9b7f9c7c61587b5a810245bc4813a4aed1fc6c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,399.575809
0x36a0e65d5be0a2c0891e2853b99fab544b20d048fd284bf2a3ed68cb923ed1e4,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,514.361034
0x603052c830f7441bb48eea8a32dee9208bf0a209be57b0021cca31907725a154,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,500.000634
0x59683ccdeb5c59d5fa6a06de3111bfb86a3272771efb9c65042c090a9004289a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,50.000500
0xa1e62dbb159134af2cbb19e75e0baba711644f9af72b77b975009f8d1af11013,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,240.811173
0x1a235977fc129cb7dbd5c3854f7cbd92a593488ddde51a559909502d8fdd5365,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,21.497078
0xe64c806c69e6f245726273310bb4f698724b6f2c9bf58df8fa95ab7937389776,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,30.000000
0xb88f6e008be2a79489cbea4d6d48e645cbd0331b38207447631c4b81cffda5d3,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,16.363433
0xf348f0127c7a7ace03b71b4606786a95017dc608ad76af71b84e99ca82942060,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,101.538378
0x485d643863916dee9c3b77191f1584e550a414159e289752627c534eb6be783f,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,7.500000
0xc3452999208836b36b9d8098c0aef7eec09cf20968d453578a158b8dff9b61d1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,50.000000
0x970ac59077cd6666b77900c2c4c2f5c5ec9f17c6215c28c951b5c2dea7211ca1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,104.900104
0x7030526ad32a772899f2a01833a2a6585a2fa68158e6b21b2b030c24ac8e6eb4,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,3595.659199
0x8445145a96c9041936901e7670d95e2d8b8a6d9d0dd26f5f5b819a864445c246,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,515.564800
0xe6abf55b2b8f3cc1713496b62a5cb2db84bfe3a6fc6a47bec130d4f8e71647de,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,1562.252325
0x94549b383aeed04bbee44b065dfaa896e7fc08e3f16aafea68c65816b56cf298,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,499.900499
0x7f835d822918bbcc0d33437070f6f4a5856b1b3ee33bc3ad311bbf97aa439107,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,60.811654
0xc6514652046decdd72301272e037e2fbe27ebdce09d35459b6af8ccce0ea4678,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,100.000000
0x54d01b198530e18b55ec50ad2b4c96c0cb2395af6c458ae30f82d58bb082524a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,65.121681
0xa3f67300d28d46238a1141a118b012dada7e10c08f01f1257be97c5723e8ab71,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,98.186664
0xefc61a3106cb5d3e8b4b1d4a0751047e0849cafe6c7826d5ab746b311f65e735,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,149.900149
0x2bea11469d58469ed23277f555285e73a286a848f82282e1b75c0a3d8744afb6,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,881.869693
0xd865d53666ab4c062ae70c7c081fccc4ec520c03b84d24e6f30c5b55a8a3e103,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,40.000000
0x73438cb52da2f7cc370ecd37975b258c320b5fe96e62568168af3a34d39512c7,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,81.068319
0x3551db18e20dbb1e8814b2030bc97df50974109803921e152f338ee72dddb26d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,510.695300
0x88f192f0bd3197ca89bb1c38c43a4016ac42404ce411d1e5eac1c204f26045e1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,79.800000
0xf51549744317280b7938f5d1f303c32cd9cdb1db83e26b5062b88204de81beff,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,168.135551
0x1b55bfa31f2304ff9bb30b2e2b4c431533a1412e01afbda9c3c088f8029e178d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,109.000000
0x2538fcbc8ac99852ba1fb18540ff4b2e5d637ca27175cb0ce116ae0e59b54806,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,299.900000
