blockchain,wallet_address,is_circle_wallet,tx_hash,# of Transactions,Circle Collected Fee$,Transaction Volume$
arc_testnet,0x52c58e22781009be2d1f91f8a22e0fcd7a902a58,False,0xd2faa5a47683a58c4dc03afb17fb73a2881a01bb2c2138b05da4ee5fb2916acd,1,0.0,2.38712
arc_testnet,0x5242de174fa3fc9dd5decb832a9b7cc3737d81c0,False,0x7c99e3d6464e5f356b50ac89890733a2ebde2cc3938e2a2989cb217131cdfef1,1,0.0,71.649833
arc_testnet,0xe1196d218fadf1b0c1f2fccf5a9fa7ad07b51d4a,False,0x8c5378365f2add66b6dbf8903784b4a1ccddb8d447816d179709ca25443dd3cd,1,0.000186,9.318136
arc_testnet,0xd9cd1f582dbe16cae41e22ff30de2bc855f06280,False,0xc68eb413fc7827d270d505e46018fc0133ba53c8c19ed939534dacaa537a2c68,1,0.0,17.338519
arc_testnet,0x8710d8fcc06a70d4748cdaf4a52441686f9779d9,False,0x90ece1713c4a687766a87cbbd770c335b9ef2586797622173dc7bbe1a9e7893c,1,0.0,18.348888
arc_testnet,0x95f0d501af62141c0d11044dda84edd28412be88,False,0x83428948e89d0deb2c097ba2272b014506f60a85116c82537368b9591864ac60,1,2.4e-05,1.212857
arc_testnet,0x3a0d891db2f0574511d01316dd5f317239783e2a,False,0x975a4dfd4700fc83d5fc97c194760e6fb666dfa0a1f4671f1b803105296281bb,1,2.9e-05,1.459708
arc_testnet,0x0101c3a3bcad88d967144dec8b6c4d57282cbb10,False,0x0b4398c19475b5b32c5621c86b41db4a38389ecc5f97d792a93caa58ce9063a5,1,0.0,0.669963
arc_testnet,0xce9f24907c53f46d38a7061108302f5525c856a7,False,0x9d5be5c55580659bd2b58882bd4037879815cf35d9012732bd509bc081222196,1,0.0,1.06812
arc_testnet,0x623c3c8ac65355bfec19359d23568ca4e17abb24,False,0xe994a5ce4fc22c88e2d92be6bcd6e2908cee4a01169231c5bdfd574f38cbed56,1,0.001019,1.979604
arc_testnet,0x5dc62cbb66a0160793af57b20c4728f51b6b1d11,False,0x52d1fc92f9f6ca67d682cf64df68bcf77ea72d8cf5dae8df91fe57f0b75ae4cf,1,4e-06,0.219956
arc_testnet,0xf5d168e0b8518f8407629af063c9f3c0c869a9c9,False,0xbe523ccd4eb3efa3fc37a4ae73a8c71766faf5fb2b82a59e4f28356459b589f0,1,0.0,24.632233
base,0x8e86251c88e5b3ef134a37bcab2cd63beb627c4c,False,0x319a1c330dcace04c945e0719de52c664ef3916076c24cac7b8a52f6e58acd55,1,0.0,0.115314
arc_testnet,0x326c37ca1d53a7bbf857484c2c98df6d603314f9,False,0x87a0cf5000ce5564d87e9b55341fda3f951f5b24e8b7c99ec55a01084a4e6479,1,0.000156,7.79844
arc_testnet,0xfdcbfc1fd1b4814a1185a579cbce2647efb2ecbc,False,0xc1df8219ee4cd7fdb2bba98894d7bd344d7311d89bb957c7a826191c64d229a1,1,0.0,3.29089
arc_testnet,0xf333e6d7a79539aa2974c592c71176b731e335c4,False,0x919977dbcde4f5db442f65184a064065d62119c87e2f1edc02fdde9c1da62187,1,2.6e-05,1.336332
arc_testnet,0xfde101373a4671832ec18d0207e7e9bd8fb3785f,False,0x2065c5b810ad4ad6d247192c48366f8a2af0c3274882f8334c67383398a188e9,1,1e-06,0.068286
arc_testnet,0xd2703b9161c991f0c867bb830fed84be9c03b7fc,False,0x216c3a093d0e3de4f0b4c30732a50e1785091b37bbc1c4f43d9e2673464f93e0,1,0.000119,5.94881
arc_testnet,0x1ebf02ceafb7ee3e6bc35a9feb461d8895ae401f,False,0x74349bb58fc12c143cbcdae3de278adedc1afc3663967f87c1d05143c926b3b4,1,0.0,53.41152
arc_testnet,0x5cfe0e05392c410361081a5feb7fb23000c2c097,False,0x89c66caa530c0803f838559d8c232432a8ec9cb8d1afe2b38dfa2dbae619260e,1,0.0,4.244966
arc_testnet,0x13d55a9759352f748a7fbeaa24251059f995ebb4,False,0xa6dfb3cc9c5eeff2b6c1cb6a98d002b2a704950c600e22d0ebcfa9f204cd67fb,1,2.1e-05,1.069786
arc_testnet,0xb5cda357e166c0effdc3f53dae34fcb328b60c8b,False,0x22d0abb4efb01fffffeba80ebdf31a9b06128ecf7f7a7d778c8e4757504b3f37,1,8.1e-05,4.059188
arc_testnet,0xf187332382a312421d3804bcb2a66c0910c2dca8,False,0x7f55fefee9b6ca45e1e221d9917e8cefa2d0696b92be277a7c730026cf270dee,1,0.0,1.769445
arc_testnet,0x4e394f16bdf232ededd370ea3887bf510ddc5d15,False,0x10d3d20593e4391b8f5b42584ac03fc08e333f2ac2b10db5ad4bf34319c8f204,1,0.0,25.335322
arc_testnet,0xdbf592bff0b593b41da19dc6b745b6279213751e,False,0x8ba98709dbdb4bfc44216168c30dd898d1754985f7fa6d2512ae783214cb6e28,1,0.0,2.211551
arc_testnet,0x8b9bed374095ca63b3f4bc6f86cd76e081c58d7c,False,0xe138bd928b3efb5150454ad7a0a957b6b584f5658ecc2cf63dd49751878be03d,1,2.7e-05,1.359728
arc_testnet,0x3fc13ecb6d7182aa766234262cd078cc7306307d,False,0xfb8eea7854b8906d6bd76a6036812cd5cbb3e1f392c89910e036751193c51eba,1,2.9e-05,1.469706
arc_testnet,0xb5cda357e166c0effdc3f53dae34fcb328b60c8b,False,0xac5098734d15b48c1cd00b7a1d6d20bf3bbc89d240c63b28d7695894ad4bb0bb,1,0.000156,7.818436
arc_testnet,0x1766d38990edddf435e6623af23244967e529c5c,False,0x958e0135652b7ae246c387a89ab523794a855084f96fa42eb9255b4dfcc00f7f,1,4.2e-05,2.119576
arc_testnet,0x4e306087b1d6dacf0ae1620902bcacfb8e06d144,False,0x3e3f62c458357eaeef65fd841f734d174b5d2cb2fbd374d2c218cca16c402a52,1,2e-06,0.09998
arc_testnet,0x1f16101d5305e0f1431c1195210c92a8e6837802,False,0x35c4d85d5858216ddf7536a3edb1c6a9898aa7a54183a43c7f5d14e95867b765,1,2e-06,0.09998
arc_testnet,0xea7e61b6f6924cb7dc60f72ee212a518c589f992,False,0x30c3dd910fce8d90c0a923dc643e612748a26a9cf1fedb49f823f44a0e45d017,1,2.1e-05,1.075584
arc_testnet,0x8233656e1b40363626ba750bb828459b6469f9b2,False,0x7ca5c15d436c16ad4ff757bc25e8420327a1a8f06d7f18d9e0bed8adcdeb510f,1,0.0,21.429097
arc_testnet,0xfcf429d5d152976e85cb0838313ae4ddce056871,False,0xdb6aae285e57069ffe127a49d090ddfd06a87b72fd422a6f669521ea7ec4542f,1,0.000343,17.186562
arc_testnet,0xce6efd61b48562709684b063215242c8b7b568d1,False,0xbf570e5fa529e5f37ce9f1a560971e2808ca12ee94cceba7aee0ddf8b9201fa8,1,2.9e-05,1.489602
arc_testnet,0x75a5f8b97795f47128f0c7aa684b4613bbd3c9e3,False,0x982d1ccfc79514a8f592efbcae140a8618dee4a5237c1800d294ba747c06a139,1,0.0,7.313239
arc_testnet,0xd2703b9161c991f0c867bb830fed84be9c03b7fc,False,0x0090e228b02fbc43e1674d78e0dafc8fd9d77a757de4fb3ae050d468888760fd,1,0.0,3.386374
arc_testnet,0xf5d168e0b8518f8407629af063c9f3c0c869a9c9,False,0xba68afb21dbd99357ccb72005ab77bef1d973df1865faeddd687a33edf28c470,1,0.000272,13.607278
arc_testnet,0x43d09cfe8d05faace92109592734dbbdb7682a53,False,0x3bbe2e42cc9c8d4c89ad1c3b416411f3a26dc6a7e84bd4f8506f05f21c7d5f0a,1,0.001019,1.979604
arc_testnet,0x580f028ece599f75876a516c9f66c15b7c863d46,False,0xc14d79c0e7eebb019debd9bf5f8b4a6000abf97116ad484ebafde7d105a7ed5d,1,0.0,2.734183
arc_testnet,0x9fdd1ed2258c71dbf64c19642ac0025a19b45df7,False,0x3a4530d9de87dbd3357ade599d07c0fa91a1d72504abd2b83547aca835d47113,1,0.0,4.157172
arc_testnet,0x90960038761b58787522bbe64f7b355c13b2b58a,False,0xa220a6a4f4ff08a49205303c6e627685753853e7bc950a9b759dd4342de966ec,1,0.0,
arc_testnet,0x4c7afb398755fd90f87e04f7f97008cec50619a5,False,0xb37451e3099fab8671124c4ab166231d16e87ead7d20043eb7edf89bf41aa425,1,0.000203,10.14797
arc_testnet,0x55474927fa29ef40154dd7ada84ac85693545812,False,0x6f4889e04d0c46ce85a5a4edd4370ce3878b93bb0803cdbd2d0ba8b9718ea3f9,1,0.000241,12.087582
arc_testnet,0x0101c3a3bcad88d967144dec8b6c4d57282cbb10,False,0x1fd538133df089e0055acb3bbbef1fb82b0b7c8d560f5178994b78cdaa524449,1,0.0,3.955549
arc_testnet,0xb029e8eaee8f51c8b6feb933832f8052a6c9dc4b,False,0xded8911bbdecbcc0de128b98c55d9d9c15aee5aa76614969b34c7e3a6481a797,1,6e-05,2.9994
arc_testnet,0x13d55a9759352f748a7fbeaa24251059f995ebb4,False,0x6100eb0394f70e636d6c7d4f3b2d0a8b73476b7a741d5e4569fdc48cbb328306,1,2.3e-05,1.179764
arc_testnet,0x1d39195bd214385c0d3ae284ec8017c2e410cbdb,False,0x494f215976fbc4d01b9e1885ebfeacaead033a0a6bffb6cf5aa5fd174d4c5991,1,9e-06,0.459908
arc_testnet,0x34323b239f2d19297bad8c6b3b007e687282374e,False,0x59a24339b56d3771d4c39e77430fd7f4d08582b7d0ebbabe2654104556e4c85a,1,1.8e-05,0.89982
arc_testnet,0x261f23dd7089cee12f51be9beedd8665114b80f4,False,0x96399d44733993ea41c10536867cc0e68fadad9a9199fb006f9ad7abb21d5346,1,0.0,21.878705
arc_testnet,0xbf51bd9ca4ce322368817b33aae18cdc9cf592e6,False,0xf8c58fb58fabd7a64d3762681f3a711904bb9257b7ff524bc1461b61014fdab0,1,7e-05,3.539292
arc_testnet,0x2ce23c532e04691f66a599d64249ef8010c3e85b,False,0xe7adcc07c8e021348072fdc9408f3069220b55eaa1f7ab6b9abbe3128347c227,1,0.0,2.405176
arc_testnet,0x5242de174fa3fc9dd5decb832a9b7cc3737d81c0,False,0x224171469784c7deade2b27d5692d71af721f100abb1637e7f22f4ee580c0aa9,1,0.000742,37.122574
arc_testnet,0x2ce23c532e04691f66a599d64249ef8010c3e85b,False,0x630da65409c17ee4102c06b8f911b8f7535fe13c15e85065aae063b4366684b9,1,0.0,2.925491
arc_testnet,0x6651c48b9d3c1faadfc9fbda5b097542ca9afde0,False,0x4d772f4b689a643ce184d038324013008c793ed6153ed7dc6061f583e3abe918,1,0.0,6.892128
arc_testnet,0x15cf3d021dc27bf00ec8d0982dea27e41bd36a4c,False,0x9861ebdcf220a61e7725a0ac013594e63ea22c289ca87c016fec8d1912a80109,1,3.7e-05,1.859028
arc_testnet,0xa24689956ea3ae5e4ccec37337b8b81cf466ed43,False,0x3506a2e9e7f89ef0dc85fc3032f836062e81fa2bf86662233358c0e4457b107a,1,0.0,3.228577
arc_testnet,0xe1e8dbf773b6bdda070d68a1e8523bc11bdffa49,False,0xfbc6c0443a148d3ad4e339bd2372a75e946a62965003d8d3de507d68239939f4,1,3.8e-05,1.939612
arc_testnet,0x0b1a570483076b5b8179e6138108b65c04744e5c,False,0xe2174475d291c92743b3313f9e867c903bcf873f3243a4f13beeab0d78977ec8,1,0.0,6.87779
arc_testnet,0x4d6f114d2275c9c44d9e72b6fb5c5095e8278a02,False,0xaee7e85561b7647dabf2a036ea52848c12a443c4d6cd44581462b8a34d642ad8,1,0.040792,79.18416
arc_testnet,0xfa568d000c07c9ec8e8ec528c3db9923555ca2d2,False,0x054a2d9d1a4f7a797258a7d51d96eba75096eeefeda6cde0f6fbd32cf51982f9,1,2e-06,0.09998
arc_testnet,0x3f0fa7e95691767cbb01739f520cb03d04f52ee5,False,0xcf17c39aa8dc92b03c63c0ef052388b9d97c9f9fb39f0d37294cc44e5a8ea07c,1,7.7e-05,3.869226
arc_testnet,0x4e306087b1d6dacf0ae1620902bcacfb8e06d144,False,0xca829b00e790f1d5df959149b8eb8d90290e67e88cb943a738efd6b6781856ad,1,0.0,0.34759
arc_testnet,0x0101c3a3bcad88d967144dec8b6c4d57282cbb10,False,0x7bc958d1fc110e3ee2d49015b847f8d9dcc4c8b1d4f76302f837830b2098f100,1,0.0,0.909422
arc_testnet,0xfa1543efa4a47ca91d589611e358ef8071dfeac5,False,0x17a6f80ea76c6f75d162c452cc6baf14c445661b2a75b1766ba3f7711529e4c4,1,0.002039,3.959208
arc_testnet,0x2ce23c532e04691f66a599d64249ef8010c3e85b,False,0x12a28f0d7ec38fdf1241ebd72915aefdd0f47e5da24758d691046feed5f1d187,1,0.0,3.12857
arc_testnet,0x66767c359db242c2159aeaef95d332f550091131,False,0xeb2ac65db89c8736ad5a08b0632083988cb4effe0a94378cd78b97c8aeedfe10,1,4.5e-05,2.269546
arc_testnet,0xf98bdf3709c747fac523a44277ecbb7ce5478651,False,0x260a502787eafdee5a75433405fc33a39c596fe30603ceb391a59ecafe3fbbb0,1,2e-06,0.09998
arc_testnet,0x6a3d026fdf57826e83dcc17e0f1dde3035ca5d14,False,0xd7316b70b83ddc9e9ffa4050236a84704b4dac81b13bffc4a365583bc4200de9,1,2e-05,0.039592
arc_testnet,0x5dec18bfde9edaafe12bb6aa96a8c00acf9071e8,False,0xa0cada9dfb3211ee34f1a3abb00454c6ef9816997218c2f6fc4ffbf278ffa295,1,0.0,10.390969
arc_testnet,0xc3e701fde4741e0503e59326ba81b63907673883,False,0xff481c7532a9c5147f6bb3668b63319aa272e26956f9d65145c220b20a2b316f,1,0.0,4.366491
arc_testnet,0xeb9d2ce2f81991374de68bd9ce325bdd56133809,False,0x18936a1fd83469c6651f62d04688be1d12c62f77325b5ce0df192efebb7c2071,1,2.8e-05,1.429114
arc_testnet,0x4e306087b1d6dacf0ae1620902bcacfb8e06d144,False,0xe497ec1522833f5f9bb8010371851f390a1bd234e16b80ddea41fa1a98cca2c3,1,2e-06,0.09998
arc_testnet,0xda354bb2ab4e03ab31cc107524f79ca7cfacd48a,False,0xd64c76ac2da56f66eaee1fe0f12c6c3ec0be3cb35fc64121d74a43de9c8ebb3c,1,6.6e-05,3.309338
arc_testnet,0xa8c352183482235ff85f637b831aefe4cca16ddf,False,0xe2f617222a4290e2f8fe44a2819384c88a942ac61d743aad2676626232c60db3,1,0.0,0.788217
arc_testnet,0xc7ebd67424cf13f162d54075bb0366561458814a,False,0x34de06e50ced8c4a87c438e64b9cebd5314204b90a6df008a0aeb74a6c9d8585,1,0.0,4.009144
arc_testnet,0xcc19ece8f9c7a77d1264857a952bfd554bb297d3,False,0xc6757be73fd9b52877ec1bb6b8bcfc63d9c5cc61c2ea3218801f1dff716029ce,1,0.000147,7.378524
arc_testnet,0xa57bd5b872ae52a9203ac0990ee537f018202e8d,False,0x82dd41f2467fc5ce8bb44540f7b43e2b2c775fbf0995b9ec38557b0b900eb2b9,1,0.0,12.417794
arc_testnet,0x5242de174fa3fc9dd5decb832a9b7cc3737d81c0,False,0xfaece3355fcd45f9dd7357f26796a3667e353c1f3c17b38cb30920fe62ab3f77,1,0.0,66.532106
arc_testnet,0x70563cb9d085cfdeb3443c794656c51186f42839,False,0x5c21badd8a7cdcf38c01f359b9551b283a6e99c6ac8cd6edd5ff2c1755678241,1,0.0,2.60704
arc_testnet,0x1bf71b449c010ccb4b5f1e881d820f00d1f5b275,False,0x0a6adebfe2f0046e105f2f2137ff590a18337902793952e561254e149e715cae,1,2.9e-05,1.489702
arc_testnet,0x5d7b0dc5be57396e2e08564b1f67fed02d0782d4,False,0x6cdaadac7a6ae59eaec10417b9e810969e965ec2a84e00890ffdf9158622f63a,1,0.0,21.911652
arc_testnet,0x2ce23c532e04691f66a599d64249ef8010c3e85b,False,0xeb8f72fb1db10b0daf137cfb1e4d22cd79d7bb40ba54b7e579e98fa6c6d1ce9c,1,0.0,3.286594
arc_testnet,0xe498895261d7587d0fa7b2741c17a0c7d42f5081,False,0xdd2d1bad293b0c96f02e5d25ffae9f53c33f1e242d6b70c50eb2fc28f0ae714c,1,0.007138,13.857228
arc_testnet,0xcc411c552890faddda8342e57dff9fdc8db182ba,False,0x73ad1be308b269018f1e41e931f24e9af7e7ce47b0cc5b65c16ab1aefe6e581f,1,3.6e-05,1.829634
arc_testnet,0x6c5a24bf77c024ab86c7569ca7f697648007bcbc,False,0xf82995b07df24c1c41f092659b7eb3461597047998666dbdf83cbee9d5998a44,1,2e-06,0.09998
arc_testnet,0xed94e2a0aad92efd9cc03bbd221ee99131ad327d,False,0xaa509f6f95e7102b9222a2395a78350918c4adda4531591f52acd6657cfa0d76,1,0.021415,41.571684
arc_testnet,0xfe268cb3ea0ae7bdc8b6b11e01e694cc1a00e507,False,0xf8b3004e960f35f696f65451623906999fcc85e3db9781f784ea94ff824051c4,1,0.0,2.79451
arc_testnet,0xc7ebd67424cf13f162d54075bb0366561458814a,False,0x0497bbdb1eedbf56eeba9f48ecb1b393a98e5d48b240dd34a64191085fb61b37,1,0.000118,5.938812
arc_testnet,0xce9f24907c53f46d38a7061108302f5525c856a7,False,0xf317ae3ff6b3a0d6867799b021651420f5248b2954225085aa51eb75dcfe7109,1,0.0,0.678187
arc_testnet,0xd8047dd4531a59c6fd484720c06c282ab77bd256,False,0xce697166b7458067590674fa31b0282af9f37ab4ef3f8210cb7fde9461759afe,1,0.0,18.545931
arc_testnet,0xb335fb63efef2c9bca476b4be90c57c2bf00cdeb,False,0x7f781b9929ff16542382612a1fb44e2aaa77cee8ceca87519062f88950cf8b3c,1,0.0,1937.726662
arc_testnet,0xeeecc173441b7883b7d570ca48964d6666f0a27b,False,0x4a148d61b9d3dccf498f001945de4dc5733964c7e876e02e5ecbac84d86a8548,1,0.0,3.651966
arc_testnet,0x5cfe0e05392c410361081a5feb7fb23000c2c097,False,0x8b6e0ef3dce3d78e868a01ebd13d8d726bf68c95a2d10715ab1f1a6563c96098,1,0.0,4.082375
arc_testnet,0xa24689956ea3ae5e4ccec37337b8b81cf466ed43,False,0xf07461177c46d8a1b8c75ffa69b080a4460d642adcc2317791d47ce7eec70c32,1,2.5e-05,0.04949
arc_testnet,0xf9547a5a0b6004942129a1c8db3181b5914679b3,False,0x4a677a0272d36791cd68ce85ae357af09f89469baf1e40f83599900bf7eac2ec,1,0.0001,4.999
arc_testnet,0xa57bd5b872ae52a9203ac0990ee537f018202e8d,False,0x4744ab70a822d7c2a6cca0bc78485c438dcba1fdc2e0f97b1ec404383abaa060,1,0.0,10.268241
arc_testnet,0x550961e57e7c849647f8f845be47d81a336e0fe9,False,0xa6eada211f4e1b6bf415ef487adc76b4ade6bb64a115594482be1ac192d97b40,1,2.3e-05,1.189762
arc_testnet,0x423f73f4f8c70b2a70c63fbe0c845b598007366e,False,0x3c3431f0a88afa7acfccbe2d208f2c6e6333a470f65c50259554c0ba296f7fcb,1,0.000188,9.39812
arc_testnet,0x412b39c9fb62ebbc74cfc044c04cdbbb1077b6ce,False,0x8de5b8973f3658d084ce08aff6917ee297a0c22d0d500d427d6433188f045c75,1,0.0,5.648568
arc_testnet,0x9f0162b62af4b188f7450473a58324a44ac60e72,False,0xe7dc858585ed50ebf05d083e2c0dd8c4a089867cb5717181bdd627ab5d2405ce,1,0.0,0.009998
arc_testnet,0xea7e61b6f6924cb7dc60f72ee212a518c589f992,False,0x8f68670ea5d7424b881ceb22b663b1575796a5eff4f157acbcb68739010282d4,1,2e-06,0.09998
arc_testnet,0x33bb6efaec44e55e88886de65cece0865fe8d39a,False,0x23dcdeb0b8a0b7f87ff344a7218396823b117c83795eacad70889d64f9d166cd,1,0.0,6.017312
arc_testnet,0xe3d3c9dc8c348ec56a0fbab2463740da29aaf6a6,False,0x78cd9ea32b870454ca320d199f37584285423c7f7e3485291f57ec155f25f9b4,1,2e-06,0.09998
arc_testnet,0x40916be240fb2243458be3c7ae43711b90c795fd,False,0x154721c7a3f256ed852b2d1bd21ef4c90d806f78db66f8a737472faa860cc6f4,1,2e-05,0.039592
arc_testnet,0xc7ebd67424cf13f162d54075bb0366561458814a,False,0x75ed8c115d7ba25716649150790e8ed288f6b90fba05e5f2c92809566b3b2686,1,7.4e-05,3.709258
arc_testnet,0xf55934f30cab98827215338f97228b0c2f46cf50,False,0x4a11d6e0e2ab7c42dfb7ea2716c0966b61f38d54eefbba03aebc8ab6646ba8f8,1,0.0,6.923405
arc_testnet,0x12f5a2afe68fdc0a4f530dd598dd3b50d393716b,False,0x26eb489f2bfa759aa27bf39746b29309b808674a5dada654a1dd8be9e8838475,1,3.3e-05,1.64737
arc_testnet,0x00fc44f34a3279833783997bbbee1168cfa71ace,False,0x487fe6699aed8e68f83143b6f3c2b691ae73f509d90c0013e640fc769f75b277,1,0.000122,6.138772
arc_testnet,0xf4811f289bd2f341bfe5185daa43d3a0d3d7b4ae,False,0x8885928d8320772c7547afbc9bf61b695c0d000b264a616cbb47663e3bba4220,1,3.1e-05,1.582283
arc_testnet,0x1766d38990edddf435e6623af23244967e529c5c,False,0xa9087296fbeff751561c610f6400721385bb4bb380757686cb2d408dba4ea205,1,0.0,2.627069
arc_testnet,0x74466abe88232b8b88623d0d68c8916c23c5f1c9,False,0xb6fd9d2163c65e2c1dd30f82469df2fbaa240bff91cc9f58407ca04156514e14,1,0.0,4.547898
arc_testnet,0xa0c6d3520b41486222e73adb34f920b6d28e40cd,False,0x7655fd0c6d40ca5b0e5ed9e6ae53a76a64c9b08097d5fac6b21646df20253ce4,1,8.4e-05,4.239152
arc_testnet,0x292916262cd32aee53ebe1156fb0be1cb486bc44,False,0xfb8156e60c9ac827c348c46f6126527ad75681e1bbaf5419201207f74059000c,1,3.4e-05,1.69956
arc_testnet,0x2f978842ad6d5529dc462423dcaa7fadca2931ed,False,0x89335cfd70b46a1412529cad32ee40c5ce2a3f412cda1b1fac22983187cfb704,1,0.0,7.927781
arc_testnet,0xe92c4c943a6fdaa90977572297b97e7f97510d6b,False,0xaca2bb91b9e8f448ed9874ca270f03f0ebe79f866447601b9bc85e513d0d9e94,1,2.5e-05,1.259748
arc_testnet,0xd01d8129682d8dfceb2367764b4b524601a390d4,False,0xb608aa1ffa3fb85676381f7d495427940fe5963d488a0dbcbb947a8b3249746e,1,2e-06,0.09998
arc_testnet,0x6c1b9799f4699b3249b30ce7262008d566d5c8e1,False,0xaa3cc1d373c390986be6ded2ffba6c0a0eb0d52d00262e865e82d4acdffcec5e,1,0.0,19.606428
arc_testnet,0x8710d8fcc06a70d4748cdaf4a52441686f9779d9,False,0x0d57e111f2728ea078f71a8d8a7566ff3506d141be15fcc0a95ba9e3f836b15c,1,0.0,18.958209
arc_testnet,0x8d36243165f30a73ff453e4198fa8e8ad6d2fcf5,False,0x99c8d778f7bf3a4ccfa58b635ed7a3d449b87f52abd83d064b311a051d8961d3,1,1.8e-05,0.89982
arc_testnet,0x504f5e7bae0094ffdebb0144c92fdc0aea4c94e2,False,0x212f6205db189a9e3f8805464073b32f0d004384036aa90f8ba4a542025fcdf6,1,0.00013,6.538692
arc_testnet,0x5171b75af1d795352d9a6020ae67c0c440031ee2,False,0x14a4860adf93270295415cbd3ef24ef3452f2ca4840c8638bfa4639062b44afb,1,0.0,4.421778
arc_testnet,0xe0089627cd053d01840ac2f564b5057cd31a4263,False,0xd72d8935f914c35f2a1c776a8dddfa49c88bfe13c8f5994c6ebe2fe3b4fcb20f,1,8.9e-05,4.469106
arc_testnet,0x8c9ab3bbfb07e4a0670c4c5049bd1dbecd5dd4fb,False,0x6ef53fbc3e690b4fb49e72fb4939a8fc10649c4cfddfe4456d213b1e268135cc,1,1.4e-05,0.723655
arc_testnet,0x4fd052c17c223fc9817f42093dd1cc5710a2dba1,False,0x836ae9c7bb717e14e75b5f7726d1304cf3ced1b8c5e7342fd7b79a4334908e8b,1,0.0,2.457144
arc_testnet,0x504f5e7bae0094ffdebb0144c92fdc0aea4c94e2,False,0x03840475f9c3b21675dc3c73fd4e18057cc6aa3c7d1747ea43d1a1b9e38a2438,1,0.000196,9.828034
arc_testnet,0x55474927fa29ef40154dd7ada84ac85693545812,False,0xfff764e0aafce3706ab98fa23b606ec1165d7141639a3db0b85ac2a270d70874,1,0.000255,12.74745
arc_testnet,0xd436124bbce6272d53c5899788c28268aadd2784,False,0xa13ff80544965c1b017481ca2a7f172209b06d1bdb2ce3fee09b598564523f44,1,2.1e-05,1.069786
arc_testnet,0x02c861aaf8988071ce4f3823145e31d3862d79a2,False,0xb230c734dbb83a00bcd6d367b649cb1ff6262b5f34b3feaa86bcaeba9f086e12,1,2e-06,0.100279
arc_testnet,0x3982c137124052219385090ead1e4ca169be4db4,False,0xc5d1e1a072600a7d97e42d17aef96d360f5a05a628a162625a23a365c332ec7c,1,2e-06,0.125774
arc_testnet,0xce9f24907c53f46d38a7061108302f5525c856a7,False,0x070bf7b890153aaa0c8c39f64667621e9c50ea2c082b33042b916aadcdce7cb5,1,0.0,0.60853
arc_testnet,0xaecbd1d19ac874ac651de596eb811c2f6284ec86,False,0xc676707389f53fdbab7c5754b7ca698a6bc65c3b81671bf842f0d3a07b3177c5,1,1.2e-05,0.631573
arc_testnet,0x2ce23c532e04691f66a599d64249ef8010c3e85b,False,0x24efb2685d8f633ccade768093d90871b2593f1935683d2181f3a7461e101a68,1,0.0,4.190902
arc_testnet,0xf7692193f7659fefefb22c7c32eed76e0d554a42,False,0x39bf1703865f06100ae0477ee08f936f7b4fdc83fead020ff264f5e6848161a0,1,2e-06,0.09858
arc_testnet,0xb335fb63efef2c9bca476b4be90c57c2bf00cdeb,False,0x1c940288d4c1fa6679d9ea740838106f4e4ae87c2f1f64785c1ea6dfad7f4f6e,1,2.0396,3959.208
arc_testnet,0xcaf46e5a111587b3ba8336094724f89a54be72af,False,0xbc38619d6528307bfaaeb0c95750992a1d2f20db79059c98e99bfac044e45bae,1,0.005099,9.89802
arc_testnet,0xb6a8961755cf7200f808cbc97fcd2e7fe44c6e3a,False,0x3fc46b9848ee12179b0803babf3706ede383773b95f8e14ee9ae16f1c6360903,1,1.1e-05,0.557288
arc_testnet,0x1a1fd86a6f18f425173b07ad72b7443b5c7f44be,False,0x4ecde745f7b03da311d4b8964d0c331232e43390d3d0a4bbdc85c8a63741a10c,1,2.3e-05,1.179764
arc_testnet,0xbf51bd9ca4ce322368817b33aae18cdc9cf592e6,False,0xf63798d5475c371730d8960282165dcc8737d4a18ea7445bbacb43d2d0b417f8,1,0.0,4.198946
arc_testnet,0x13d55a9759352f748a7fbeaa24251059f995ebb4,False,0xd3e85a3eef19a5cfcfdeeb0c0bd3e838b3e4d343825e2d73f654c76b8ab9121c,1,0.0,10.313895
arc_testnet,0xe0089627cd053d01840ac2f564b5057cd31a4263,False,0x84f18df048d894c0164149923ce1b5102c694978e1f9937da47786f4047c6ad6,1,0.0,38.183505
arc_testnet,0x78ce78fc0a19bb2e02ea3f000a5262d07c42ded7,False,0x4d56e879582ebe9542999d1894c99ef6e5d9e9e577404044e2db0419861f9254,1,8.4e-05,4.229154
arc_testnet,0x5242de174fa3fc9dd5decb832a9b7cc3737d81c0,False,0x2c2938585b8fb1f0bb8a1e4c5e0599cdb1b24f4a33a91e047c332d170fa29052,1,0.0,77.511468
arc_testnet,0x97dbdde069b9f69dcceae786dd708664129a0db8,False,0xc71f72e853f50c0cf53e190d9255a0b6c33b63d7da99d5e28830f57475e57e12,1,0.0,10.802021
arc_testnet,0xd6692493f473865186bf90a154d029440ce2fd4c,False,0x29c826b112b7b5a0708afab0bba9f7c2bbd1e1f30ce550ccc7b390341682a4ee,1,2e-06,0.09778
arc_testnet,0xe26ebfc6875d4bebcf0355f63bb1065b662346b0,False,0x2f1333f10a7f0fa81e30485e34823eaf53de059bd113c9f470b5e344bf8bdec5,1,2e-06,0.09998
