blockchain,wallet_address,is_circle_wallet,# of Transactions,Circle Collected Fee$,Transaction Volume$
arc_testnet,0x58059863288d6725a00792470d234513881c5118,False,1,1.8e-05,0.89982
arc_testnet,0x0de248263a78a3139e6fd53390c5933d69e5f415,False,1,5e-06,0.24995
arc_testnet,0xb7e87d3b47c4e82055c7750e1ffe9be70ec49bb2,False,1,2.2e-05,1.119776
arc_testnet,0x4762252d5d42e8ec0088cdcb5321b63429d42cfd,False,1,2.7e-05,1.34973
arc_testnet,0x5261af59257b97a8629b266c278a130f91931d53,False,1,2.3e-05,1.159768
arc_testnet,0x2825dc6dba21a92c9b81602c6a17db7aeb5e7e9f,False,1,2.8e-05,1.429714
arc_testnet,0xdf666d6cce0e02b7833afe99ef17f6ef26856565,False,1,2.9e-05,1.459708
arc_testnet,0xc96c14be9faea7982d3356436fb622daf4fd2fc9,False,1,0.0,241.735788
arc_testnet,0x41dd064c20cfec06f22d49ee89c062ebf0da5017,False,1,5.5e-05,2.74945
arc_testnet,0x15f9f2d3b75d5bbc909026adcc951da588406b9a,False,1,7e-06,0.389922
arc_testnet,0x2e46ff55bbe2e2312a019d66741d647b85c7f73a,False,1,1e-05,0.519896
arc_testnet,0x0c56edeade7a68b93c36cbb4466ed114e9fc84dd,False,1,1.6e-05,0.819836
arc_testnet,0x7523fc35a660be1f69e090bc24ad23b52959cb3a,False,1,1.9e-05,0.979804
arc_testnet,0x1a0a7836e47e307503a520eba8cfe136ed1c05c4,False,1,2.4e-05,1.229754
arc_testnet,0xe836e2c30d16a0b2ae70a992f8339a579369bcd0,False,1,0.0,1.222424
arc_testnet,0x40eb5f6d3533fc3310056888b00bef3274a51bfd,False,1,1.4e-05,0.69986
arc_testnet,0x899ccee4c92cc18ef451f3435ddc06d26eaa6d79,False,1,1.7e-05,0.859828
arc_testnet,0x0146fbaed459d6f05b2be5e65509ef1126f335ce,False,1,1.3e-05,0.689862
arc_testnet,0x80a212152b8ae48d794ce402c606c5548b706175,False,1,7e-06,0.34993
arc_testnet,0x582e6caadf06d7b4ceda46d85215381dcf67361a,False,1,0.006118,11.877624
arc_testnet,0xd76b24f43bcf5c3ffe09906a7414cd4d02ea7cde,False,1,0.00022,1.9956
arc_testnet,0xbc57f5ffa1ab18112e8962c494d17129be6895d5,False,1,2.5e-05,1.24975
arc_testnet,0x340901953ace050610a28addd2999dc271984563,False,1,3.6e-05,1.839632
arc_testnet,0xd93717ab3ab763c2f6d0e601967608dceff85467,False,1,6e-06,0.329934
arc_testnet,0x077030f2201f27da7d603ac7941250a21786a6d1,False,1,1.1e-05,0.579884
arc_testnet,0x58a94da0270f6fbc6f1a808e2b182405b3794808,False,1,3.2e-05,1.639672
arc_testnet,0x284fdf93af4a13beb86a0c5ffc45fdc0cf490d72,False,1,3.5e-05,1.759648
arc_testnet,0x6f205c501946e304f91c1b34765e8ddb99c95770,False,1,6e-06,0.309938
arc_testnet,0x5511b012c9668c44e768c9e7107d19ea1af546a5,False,1,1.2e-05,0.629874
arc_testnet,0xc4b4d7552198db579c0c55422922286bff5ed152,False,1,1e-05,0.019796
arc_testnet,0x778421f451168d916af362f872e7a0e63cebfdbe,False,1,0.0,0.004158
arc_testnet,0x2e6fc5ef2e46596d75b5c5151cf06522594f492e,False,1,0.0,1158.476964
arc_testnet,0x0a3493f52c2f42ace9a6bd754e954f798d7a8d4a,False,1,2e-05,0.9998
arc_testnet,0xeaf7c121b09f3a4bc197967a34a2d4fadb065549,False,1,0.0,0.00824
arc_testnet,0xf8c3e41400d09b49fec37bbd7880191191c284aa,False,1,2.9e-05,1.44971
arc_testnet,0x0aa1841647199e4850f684351d71cbd2d455e2a2,False,1,1.6e-05,0.809838
arc_testnet,0xf05f0875a34644534d997adfbbdca8c9c53a9e24,False,1,2e-05,0.9998
arc_testnet,0xadb2bceeafb43fd571b1c4d02bbfcde63dd4f6a6,False,1,2.3e-05,1.14977
arc_testnet,0xb9f38319c497ecc6c4a620a165c5050f271e3c9a,False,1,1.6e-05,0.809838
arc_testnet,0x919523d39908fb2357b234d226a7a95cb1e846d9,False,1,0.0004,20.001998
arc_testnet,0x5316940cd2d8c0121a922b5d6075d3bf37413e3e,False,1,1.7e-05,0.879824
arc_testnet,0xb7c9373c23408022d3942364d290819db354f025,False,1,2.7e-05,1.359728
arc_testnet,0xd00e0d87064f758b581756cd9c371c0e8be48234,False,1,1.4e-05,0.709858
arc_testnet,0x1453141466d37193e27d5b82eb64b719290cd030,False,1,4.8e-05,2.419516
arc_testnet,0xbb3993621c86078bb61df32b677ca3ab42a895f4,False,1,2.3e-05,1.159768
arc_testnet,0x246547b96d966a819fc2fc1f854d62a2c30024e1,False,1,2.4e-05,1.209758
arc_testnet,0x97d8a7e525420c5159f8e0929c8b4fbc2866fdf1,False,1,0.0,4.51466
arc_testnet,0x8b6c1581bc9ce0ff647fa35eee80196d157a2f08,False,1,1.2e-05,0.609878
arc_testnet,0xe66b5825130dbe8a571cd751d52efb8049cf80d2,False,1,2.1e-05,1.069786
arc_testnet,0xf4bea8aac977bcc8cf7a562c104adc1efe3b5669,False,1,2e-05,1.009798
arc_testnet,0x0f0bf272962f293c6e04f9330335f9829e6c5c5f,False,1,3.1e-05,1.579684
arc_testnet,0x060b8d05ba594a2b3b1c82178c39b16d969ff7f2,False,1,5e-06,0.279944
arc_testnet,0xf5d3d0c55e51cfc7e27a5dac728647e542279c10,False,1,0.0,0.003746
arc_testnet,0xae5840ab95492756239434832ec3a4e5a722b5bf,False,1,3.2e-05,1.59968
arc_testnet,0x2bd28c98182301d8b32bd585d10a7d2f89c98d4c,False,1,1.7e-05,0.869826
arc_testnet,0x879e0d4fd49628d61e70bb59820fa78bb59ceeaa,False,1,1.3e-05,0.679864
arc_testnet,0xd0f856f668c4f27b97b21f615ced2ba7dac8f710,False,1,1.2e-05,0.639872
arc_testnet,0x0678c8f99ab8b126b53d3ce40cc848b0980b210a,False,1,0.0,1.28339
arc_testnet,0x47a9aae0c5ccdea7c2bea052bcc97a8fa6ce2514,False,1,8e-06,0.39992
arc_testnet,0xb8152dea53a8693164b2b7cfb38997724c655c9e,False,1,2.6e-05,1.309738
arc_testnet,0xc1851f264a42d311826f1ee91433d2321943c79f,False,1,3.2e-05,1.59968
arc_testnet,0x3ef55b6a0c9fed05bfd934a8cb1a8ad99b474a02,False,1,1.7e-05,0.84983
arc_testnet,0x97161558ab4d428a12bc1cea9d966d5c4c6c9e95,False,1,3.1e-05,1.54969
arc_testnet,0x9e166c8786e6c96a1e4681f8ac935c1ab92809c2,False,1,3e-05,1.509698
arc_testnet,0x8a2bec5e3f9e494b707d8ca1f0036ee4267228e0,False,1,3.4e-05,1.739652
arc_testnet,0x85ecbac6f10e6cb063ccc076a864d4e0ce96e82a,False,1,3.6e-05,1.79964
arc_testnet,0x4a2671e0af5c6d74f967a86c86a0dae4d0165f45,False,1,4e-06,0.239952
arc_testnet,0xa885afc9b61e095740df9b40cfe6e028575a31db,False,1,2.5e-05,1.289742
arc_testnet,0xe3d82a3680b33e8754ac05f6a7a10ad36f48f0ea,False,1,0.002243,4.355128
arc_testnet,0xc8837defedb4c7e6376625891e3ef821e8edeef9,False,1,3.0000000000000004e-05,1.9994
arc_testnet,0x306ae2dd3919ebc803576772564f953cbc6e1a80,False,1,0.0,0.003746
arc_testnet,0x92b68fe2c2b8c658d14ca5607830be39994e5c20,False,1,2e-06,0.129974
arc_testnet,0x1798e441ef41c156bb31e7b7ca026ebc68805185,False,1,0.001019,1.979604
arc_testnet,0x994d19715e86fc1feead200e10195a55014fd530,False,1,0.0,13.519024
arc_testnet,0x80b7dba2793d3c513b3f5379ae1db43aa1b86dd5,False,1,1.2e-05,0.609878
arc_testnet,0x0faf1e24ec4e2f2a761dd19f7aa6c9c826bc4d23,False,1,2.5e-05,1.279744
arc_testnet,0x45a35093e79abb9a308d26675101ba5a02c9b880,False,1,3.9e-05,1.979604
arc_testnet,0xaec901df76b2669de218d44606fcb49f6a7b4957,False,1,2.4e-05,1.19976
arc_testnet,0x2bdbac96790322e1f5e8eea3d72796a067cd10e1,False,1,1.4e-05,0.69986
arc_testnet,0x269d6fc83112ee17462b8685a7e794dccf746f38,False,1,8e-06,0.39992
arc_testnet,0xc858affe0f44400ea5d87300df50ecf1bf5290db,False,1,3.8e-05,1.939612
arc_testnet,0xbcd426a3b50ae82f06368cceba0ab86c230af1a9,False,1,2e-05,1.009798
arc_testnet,0x8d69f00f94dc11036c20306f076830daf43587fa,False,1,0.0,0.009024
arc_testnet,0x3dcd315a71bbb40580d43ff9260f45eaa8d3d9b5,False,1,0.001019,1.979604
arc_testnet,0x83d1f5fa0931dd0aae4ab63e490319a4d56fa6ee,False,1,1e-05,0.509898
arc_testnet,0xd4f1254c803662c46d9c21f80f4f3c15ff57e2c9,False,1,2e-05,
arc_testnet,0xf6a97e67b62d1b1d3ac0c0463baa709d8f0a0ff5,False,1,2.8e-05,1.419716
arc_testnet,0x38e5dfeab14e4702bd0d527890a1c62cf683e671,False,1,3e-05,1.529694
arc_testnet,0xb3e7d84e5740c725a1e239aeef29cc8a79d835f1,False,1,3.6e-05,1.809638
arc_testnet,0x7e03aed0a593ca4357d46371476867cbc628d47e,False,1,1.0198,1979.604
arc_testnet,0x8843ae2d55f30d3a870de2b424738ff1e2d6d064,False,1,0.0004,19.996
arc_testnet,0x23a796d1b76c6c20bf75ef726c0e87847b4b2f67,False,1,6e-06,0.339932
arc_testnet,0x6bfd660d3d71dc7ac5599456e1504fb870a979cf,False,1,1.8e-05,0.929814
arc_testnet,0xc5ecbe1fd46330a37b84bba76bed511722646adb,False,1,8e-06,0.409918
arc_testnet,0xa5fd78ea56a4896e4b069d325fc7855f9caf8a5a,False,1,1.2e-05,0.609878
arc_testnet,0xfb94a4d40c4a412bdb8e07d2ae6ebff4f90c4e93,False,1,3.5e-05,1.779644
arc_testnet,0x389759cbb211cbed5ff6242bba4c4835799f93cd,False,1,9e-06,0.459908
arc_testnet,0x37312cd405728fad9808972c783eeaa34f27530f,False,1,3.1e-05,1.589682
arc_testnet,0x17fe238b56968b1823a220e36aa81e96dc9c6407,False,1,0.0,0.006204
arc_testnet,0x5cf449adcf298b3c27a1948663923379b383e991,False,1,1.1e-05,0.579884
arc_testnet,0x485b3b2d8939923176b9bd7bda5bb8ad3e31d7e4,False,1,3.9e-05,1.989602
arc_testnet,0xf282d81b45a4ac9a4ad066846561ff73458ae141,False,1,2.3e-05,1.159768
arc_testnet,0x02b01735205d30cf8b92f872c3d68a4f05dbb25f,False,1,0.0,6.574446
arc_testnet,0x4e12e9aba4c883a6e203e53398b29cd0e8e43e86,False,1,1.5e-06,
arc_testnet,0xd909313f17bb8820e66ce6cdaa6665200a9525b5,False,1,2e-06,0.109978
arc_testnet,0x217d9a5c581a1d427b074548c9f44bb724b7fc20,False,1,0.0,2.451084
arc_testnet,0x08730d9c8c92e233c5ce790e0ebe40e63cc1d1c0,False,1,2.6e-05,1.339732
arc_testnet,0x46fe4075ef825f9e8c86226e45c6d5eb4c40722a,False,1,2.8e-05,1.39972
arc_testnet,0xb9f802c61ad128323170e92220376408e8860e16,False,1,6e-06,0.319936
arc_testnet,0xcf90a8f3e412ac8759dfd3d9acc44212ca9617db,False,1,2.8e-05,1.419716
arc_testnet,0xb30769e89202a93e55f7b4f88b1f440aa9a07ea2,False,1,3.8e-05,1.909618
arc_testnet,0x834759fd1ce6910f2e9f4f826401870a7c8cd991,False,1,0.076485,148.4703
arc_testnet,0xac9d009ec9a4150012c3a2b0c5c87ac83bd012d4,False,1,2.8e-05,1.419716
arc_testnet,0x16562a0de5b8c3235f96f0e7dc29c87e9f241263,False,1,0.0,4.53868
arc_testnet,0xe5da3ded3ee2a670a15f7ac8369489c2a9907f90,False,1,0.001019,1.979604
arc_testnet,0x64c9de2f734a61e4ba9ecc8d14570efbee101aac,False,1,3.8e-05,1.909618
arc_testnet,0xde3f8355129a91f00766862e4a9662c9cbe32902,False,1,2e-06,0.119976
arc_testnet,0x569e5030737b429672ce539af3370eed488bb264,False,1,8e-06,0.39992
arc_testnet,0xdaaed5e4a7f936e29d61731da59c660f08b6a13d,False,1,1.3e-05,0.689862
arc_testnet,0x5ea85a21228b2f5ab1fedd79baa95599c6317ae0,False,1,2e-06,0.139972
arc_testnet,0x6517f96d2f4b4c4caae36b75a070cc9afa589c1e,False,1,3e-06,0.169966
arc_testnet,0x37da67e3cd80e977180dcbfdccdcbb6314b83cac,False,1,3.3e-05,1.659668
arc_testnet,0x6f98006f111f63bd7bde75904c1cd05dd02d9827,False,1,0.001019,1.979604
arc_testnet,0x6760251ae2fe7fb11d0d76a618f8f9b56a366afc,False,1,3e-05,1.4997
arc_testnet,0xafdc1a1442f29b4879e3e56df01d7c8a18fb701f,False,1,2.5e-05,1.269746
arc_testnet,0x4f08a9c34c8918ed49c9d9b423f6fb68bcae87de,False,1,2.5e-05,1.289742
arc_testnet,0x7778493f3cfc71a2fc4cc3be87570e40ed30f0ae,False,1,9e-06,0.479904
arc_testnet,0xd791c66c07a12f736ecff31160521bf6e4ae916e,False,1,9e-06,0.479904
arc_testnet,0xceaa7444890e50949055640ad004741ddbdf52f3,False,1,2.4e-05,1.209758
arc_testnet,0x13e684207adac38fbdd6cd2437689104ce42239f,False,1,9e-06,0.479904
arc_testnet,0x0601cc41679e0fc9432933d255fdeae57a012691,False,1,2e-06,0.119976
arc_testnet,0xb51a3114356039c46e47f35cd629ada2abac30b5,False,1,1.4e-05,0.69986
arc_testnet,0xb64f4fc76f816f51b947c660cad6a00c2de132c4,False,1,2.6e-05,1.329734
arc_testnet,0xe79d24de7965b9a1aa871503cec5d3f8a4d849e8,False,1,0.0,4.545022
arc_testnet,0xccad90dc498354375c711e0977644c4f0a057ae8,False,1,3.8e-05,1.939612
arc_testnet,0xe0eb05e02e21a33b38077b586720afa9adf6c234,False,1,2.6e-05,1.29974
arc_testnet,0xd5383a3ad9a40a4e4670568a348af142d2a37280,False,1,0.0,289.59932
arc_testnet,0x48277306c60d370d1ffea356b74097e34f78ced2,False,1,6e-06,0.309938
arc_testnet,0xfa6486fa53ce94578bb719d22958b040f1056b15,False,1,0.0,3.058618
arc_testnet,0x712981f1191ff039d86a020958fd3484da94038c,False,1,0.0,0.00667
arc_testnet,0x7f56ac4b351625141dc21931c2988534f44db5ab,False,1,0.0,0.00408
arc_testnet,0x4195ccec70e28d3dd8ee7c0c2960baa6e0654b2e,False,1,1.2e-05,0.629874
arc_testnet,0xd67251808c50fd7abbf9ae8f2f4e3f2b703bf0fd,False,1,1.3e-05,0.689862
arc_testnet,0x97524e56a7d5ba89e60aa1ac32a4c8b2ec1b86d1,False,1,0.0,0.00411
arc_testnet,0xd0a655e9794bc059a41dc166114cf5930adebc33,False,1,1.3e-05,0.679864
arc_testnet,0x2f8ec7e4b309b9c7df0e3751f96ff3e27e8dbf6f,False,1,3e-05,1.529694
arc_testnet,0x4aa8a4a1382a6f181e9e4ab2c6d8206c6a518821,False,1,0.010198,19.79604
arc_testnet,0x17ae5261975a9122a437a7cd127906bb950996f1,False,1,0.0,0.007498
arc_testnet,0x279c3988a2283ec05fdd436005c10fa42211c567,False,1,0.0,13.560998
arc_testnet,0x0e5bfd5f897fbfc2ce1189e4b021a1390c697989,False,1,3.2e-05,1.639672
arc_testnet,0x43d9d289164a9d9f42985366a36de4c9ba414f73,False,1,3.6e-05,1.839632
arc_testnet,0xdf37998bd38de48f3d6d04b8942c8559630ecc20,False,1,4e-05,1.9996
arc_testnet,0x5aec38191341a5403319b9bbc62a98b77cd45cad,False,1,0.0,2.314806
arc_testnet,0x58255942c78b2c62fe223074e06a07658bc60967,False,1,7e-06,0.359928
arc_testnet,0x2d21196b63e2dd11a04fd9a0157facdbdd8af957,False,1,2.9e-05,1.479704
arc_testnet,0x5ee1c8c32a125b388b9aaade9f246b47f09b9b7d,False,1,1.4e-05,0.709858
arc_testnet,0xd6fb200f6c67e0a79299b8b1e0fd3f700b18884f,False,1,2.4e-05,1.239752
arc_testnet,0x648c115e3381fe057b2f0524c98fddec250e71b2,False,1,3.3e-05,1.689662
base,0x718f3b1099234501875423d780a7a30104503eac,False,1,0.0,0.116402
arc_testnet,0x6097c960b65ab77a7052003e277ca93ac3ae236d,False,1,3.4e-05,1.69966
arc_testnet,0xbaa04c8cbcf1df6fc15ddd46f9606b383bed4006,False,1,2.7e-05,1.389722
arc_testnet,0xa4be65e0232c176b4f92fcd129f32339401ebcf0,False,1,8e-06,0.429914
arc_testnet,0x4e02c4291b74fd989db87d17026f77293f9cc6f2,False,1,3e-05,1.539692
arc_testnet,0xd3ffbd9f574811dcbf511645207bcb6506a881fc,False,1,1.4e-05,0.709858
arc_testnet,0x6854a02d58b46910158aec89de14b322278149a2,False,1,1.9e-05,0.969806
arc_testnet,0x9edb0d70253d813de46f794c050b4da6bfeccc99,False,1,3.7e-05,1.859628
arc_testnet,0xb4246fbb2216accd50381f01baf591d9b6ec49c9,False,1,3.8e-05,1.919616
arc_testnet,0xe33d3d82ed54df96d94827f87b9143deefd66137,False,1,1.6e-05,0.839832
arc_testnet,0x6dc812ce5c0729b233838fbfdaa91b1c16e82095,False,1,3.8e-05,1.939612
arc_testnet,0xca4a7a228f552fa25c5315bbda74c6f0701bf8a3,False,1,3.4e-05,1.719656
arc_testnet,0x19e48370dcf83237ebe7b84eb9b654465027d54a,False,1,3.2e-05,1.629674
arc_testnet,0x3140e0cafa3f1c3f14d871729d5ceccd1ccebc83,False,1,1.9e-05,0.959808
arc_testnet,0xde52de7b55bc65c2ad06a4ab3497ef2735c13984,False,1,0.0,2.315398
arc_testnet,0xd934386b92f923c68d613a25fa0412bda4713276,False,1,0.0,18.710426
arc_testnet,0x126f473ba2fcb94c0891d56ca1bdc0e62e52e959,False,1,7e-06,0.34993
arc_testnet,0x193bb645ad49d6d5ef32680f8246ecaf238e0d7f,False,1,1.6e-05,0.809838
arc_testnet,0xabc9f41a89de72a0c162a82c258bb2448153ae14,False,1,0.0,12.919378
arc_testnet,0x45e2ec437673dcf08bb591537d89a15aee3219ea,False,1,2.6e-05,1.29974
solana,6E2kwnW2xVA1Mu2k6D3CYkAm3jsCa8i11GTatFrWydy7,False,1,0.0,
arc_testnet,0x3c1096be568e1aa1612ca5d02eeb47951421382f,False,1,3.2e-05,1.639672
arc_testnet,0x5814c025ab33c3398b93bea1e4c6323bb0312449,False,1,0.0,24.286622
arc_testnet,0x510e6a8059e3f15d58fe7588c38a845fbafdb6ae,False,1,1.3e-05,0.659868
arc_testnet,0xdbc8e9ade5cbdea8c8961e2f8c276b64023e1ebc,False,1,1.7e-05,0.889822
arc_testnet,0xfb1dc1e4937e09ce1733c9415c791a5faf106b51,False,1,2.7e-05,1.379724
arc_testnet,0x24ebbd5b94c74247433e3cd5e61fc3b97c524ef3,False,1,1.5e-05,0.779844
arc_testnet,0x327c3f49ec2e135d2e4df2e5c3133c373d4e4e48,False,1,3.1e-05,1.569686
arc_testnet,0x5d452ff36c753832b5309e1f8a0dddd002a9851a,False,1,3.5e-05,1.769646
arc_testnet,0x360cb81ef03bb805a7d0dae86e361141456de442,False,1,2.6e-05,1.339732
arc_testnet,0x5de157a9de41c718fd3ff467a6b5e8ef2f3b3e30,False,1,0.0,33.89062
arc_testnet,0x8911b7c898d8c4417746a7775342fb536f7c447a,False,1,3.9e-05,1.969606
arc_testnet,0xd2fd5be9a614fef10df003a49593b0079e2ee2b0,False,1,4e-06,0.239952
arc_testnet,0x0a50993fd46c8ec7e371b5a7522a263be5cacf0b,False,1,3.3e-05,1.679664
arc_testnet,0xebf7fd87576cd2e1570be53e7539fa044ecc5667,False,1,0.010198,19.79604
arc_testnet,0x4539e357f67bea4e0c97c8ffea22fb5183f7bb11,False,1,1.1e-05,0.559888
arc_testnet,0xcec13b00a314ac1d29a968021e8fa8f46849df7e,False,1,2.7e-05,1.389722
arc_testnet,0xbf078692186c24cbc2f2490a93e076cacfbf1572,False,1,1.1e-05,0.579884
arc_testnet,0x8e8cb450336cd013b527c145da271ac31ba11ab8,False,1,1.6e-05,0.819836
arc_testnet,0x2cbf242db1f05a774939aaa6c1b9d45b0357ef0e,False,1,5e-06,0.269946
arc_testnet,0x39a2c1edfc780423b631cf55605c894829714ecf,False,1,8e-06,0.409918
arc_testnet,0xf04e45f5f3909ee1621f85706decc3d94947c8fe,False,1,3.6e-05,1.839632
arc_testnet,0x2bb7ace1292c5e51b80425bddec618a945985b7b,False,1,1e-05,0.4999
arc_testnet,0x2197cf5c0d2cf1a8450fa3440531e062324e6a48,False,1,1.7e-05,0.879824
arc_testnet,0x43b7d1e16c789e08d71bb2c12aa514eacbe57163,False,1,0.0,6.852864
arc_testnet,0x2801389c80a1c8106a938bec060c53c8a591dfe9,False,1,1.8e-05,0.919816
arc_testnet,0xea89b66d2e2b6201e4affbe6ca86f58b5240e0d9,False,1,2.4e-05,1.19976
arc_testnet,0x4c2cf9993a3ac95ae5660d449054a9dc03e49733,False,1,1.2e-05,0.609878
arc_testnet,0xea7617ba9c50a461b84b1d8543861d211929304e,False,1,0.002039,3.959208
arc_testnet,0x992a26841a1ede00b6820424b74453e63fb7c8a6,False,1,2.4e-05,1.19976
arc_testnet,0xbac39d7bdb8bf3804f13a9c57a8cbdb7a3e33770,False,1,6e-06,0.329934
arc_testnet,0x36f63a64f26fb70debc05165fea8715cce492dde,False,1,2.2e-05,1.139772
arc_testnet,0xb6782a7c5f0a4e80c316c9e55cfca30e9199cc51,False,1,3.3e-05,1.689662
arc_testnet,0x69c691d72162da25957d564e2b87a06c0fdf29d4,False,1,3e-05,1.529694
arc_testnet,0x1ba024565479be3ceb9c076eda0194983b68f46e,False,1,3.5e-05,1.769646
arc_testnet,0xbf22d98d16f7f4e468ec256aeed6034739158418,False,1,4e-06,0.229954
arc_testnet,0x3b05b8d1bbb3acd258906556c866adb3bfa75fc8,False,1,0.001019,1.979604
arc_testnet,0xdb2a5a3bf7a41d168ebb74736d0462c70a500948,False,1,2.9e-05,1.489702
arc_testnet,0x235f52b766e81c35176ce64424f07502ce01681e,False,1,1.6e-05,0.819836
arc_testnet,0xf715806ea2e078ff3a4b55cec1ad2684b359d762,False,1,1.9e-05,0.959808
arc_testnet,0xeaae369390403a9f7f99d399675efe65ce17b611,False,1,1.9e-05,0.989802
arc_testnet,0xe193cecf5492d781a4c0a740dfe65dce70bdff41,False,1,3.4e-05,1.739652
arc_testnet,0xa9d9b601d14ee13438bfaa3998deabf93d84cbe8,False,1,3.8e-05,1.909618
arc_testnet,0xc93c2c9d09abb63b4601066087de3c5e9dfe49b5,False,1,8e-06,0.39992
arc_testnet,0x651c7a4065875e5973cfb05ab06401fb5543f431,False,1,1.2e-05,0.629874
arc_testnet,0x04030cf15990be271bf74b535f75cd0e0f3a4fea,False,1,0.0,5.305954
arc_testnet,0x9f849761bdce6a56c3b41f2de680dac785f50948,False,1,9e-06,0.44991
arc_testnet,0xe7c249735ab2f13a193debfaecb55699aa033476,False,1,3.4e-05,1.69966
arc_testnet,0xb798c5b575f928349c9ca636b1bc78d217a67e92,False,1,0.0,0.003592
arc_testnet,0xf2a9b02965ccb77166354b34dd5642e3bb05fb8d,False,1,3.7e-05,1.889622
arc_testnet,0x9619a73fdbe418c263bb1d7f07e8f485208f051a,False,1,2e-06,0.119976
arc_testnet,0x6e8237c84852d149424076e79320a60283c39aa7,False,1,3e-05,1.509698
arc_testnet,0x7db820525a8960146507868ef205ef6ccc57337f,False,1,2.9e-05,1.479704
arc_testnet,0x89c57840cc5deca8f243e776b5e2f993a6fbcbe0,False,1,3.7e-05,1.889622
arc_testnet,0x7ad8c4ec00ae2f4827f01634f9d9fae1e736a554,False,1,6.1e-05,0.118776
arc_testnet,0x446a5a35732da1e8368b1bfebc1ffc9cd48d5a12,False,1,2.7e-05,1.369726
arc_testnet,0xae7ce4c4a03f4bdf99c77f29d40c6a5b45c7938f,False,1,3.3e-05,1.689662
arc_testnet,0x9e93b6f2715e09223893a72b268d3e28bc073c70,False,1,0.0,0.008894
arc_testnet,0x2a715ebfa5186ecee4becc1a571761cba0b36102,False,1,1.8e-05,0.939812
arc_testnet,0xf882997c2427d54740e856fb0a0d197d574dc0b1,False,1,0.0,2.4767
arc_testnet,0xbd0a44a90a1134cb32945c17892417ca68c2c097,False,1,3e-06,0.14997
arc_testnet,0xac03ef6936e8707518aca2d0b8467034ab4dede8,False,1,3.9e-05,1.969606
arc_testnet,0x480fe8b7168d78fef4d6d784b7353d6e525d67ff,False,1,2e-05,1.039792
arc_testnet,0x0262521ff5775a1681ecb5880e8ce990c7d6428a,False,1,2.6e-05,1.309738
arc_testnet,0xae1bc1401f265d7fcf25de85635dd57fb6d5ffb0,False,1,2.2e-05,1.09978
arc_testnet,0x3a62498aee4e244fe19a0f8b459eb7d84f67be79,False,1,3.9e-05,1.979604
arc_testnet,0x1908b3d27a80d3b3fbd77f70a4a5edd3d60dbce1,False,1,6e-06,0.319936
arc_testnet,0x8cca8ea015cdeaae74ffbf5216806c4557f12eab,False,1,1e-05,0.529894
arc_testnet,0xcf422e9dfce005034ec38370c3e3dde2b7ab97e6,False,1,0.0,0.231826
arc_testnet,0xca9a78d4f26d3f03415064b36b3a8e8058efc90d,False,1,3.9e-05,1.959608
arc_testnet,0x8459162da5ff8a81d0ca4a910cdbfc31c5d2eaf0,False,1,0.002039,3.959208
arc_testnet,0xa52aa70033b22f8d6e4ec2231770ab6c37a25d88,False,1,1.5e-05,0.779844
arc_testnet,0x51d5ea8e6f98a73f823938ff5731383aa92b0605,False,1,0.0,7.708298
arc_testnet,0xd843d7d79069593c96a18ea2c142c31affcc0f79,False,1,1.7e-05,0.889822
arc_testnet,0xa5b58055949396126cf03acadf52987a8898ca17,False,1,3.7e-05,1.879624
arc_testnet,0xcd52484707c2eec56155c9169488360be97e101f,False,1,3.3e-05,1.679664
arc_testnet,0x12065283670bfe59fc976446c7e2cd7ec275b3a9,False,1,2e-05,0.9998
arc_testnet,0xf483848ca84d4b912549e8c2a23fe437646296e9,False,1,2.1e-05,1.069786
arc_testnet,0xcf0d0f1e80c49e16ee68761e0e0b466164f38c4e,False,1,1e-05,0.4999
arc_testnet,0x676877fd54f2230e0c102707b9f7d1671bdb3a1c,False,1,0.0,0.006412
arc_testnet,0x37c1229b9c43ac13a06c96a8a70ed846ab79e2a1,False,1,1.3e-05,0.689862
arc_testnet,0x36754e8911be3750d9a5e2f712c9ca9784bcb67b,False,1,1.4e-05,0.69986
arc_testnet,0x61f223a4729d363a8fb095532479b21c0c155c85,False,1,1.8e-05,0.939812
arc_testnet,0xf950063924fb22840c2c03eca64c23c72b313cdf,False,1,0.0024679999999999997,4.79064
arc_testnet,0xdd2aaa8ef96e244760b5b2710319eabf1eebb151,False,1,0.0,0.006566
arc_testnet,0x97657c827af40a848de73c90fccfb8bd42330645,False,1,0.0,21.840764
arc_testnet,0x9993ffbfd3d68de1ef0f013ea4cd0485d43e52b2,False,1,5e-06,0.24995
arc_testnet,0xd994eba26df654c48140d72887207b537914cbd2,False,1,3e-05,1.4997
arc_testnet,0xd5d72e96177518fe3c06fb57b324f2748279fca1,False,1,0.001019,1.979604
arc_testnet,0xf3a77e8b784732a820004f8eb70051b5d01103d6,False,1,6e-06,0.29994
arc_testnet,0xc9fbb5cb512a0bd6d0cec30d5827ed779dcae27c,False,1,2e-06,0.09998
arc_testnet,0x0ff1372f744228540bf3cb4c86133b85178d2528,False,1,4e-06,0.219956
arc_testnet,0xb43bb7b95e33d709504a56b0c433d2a551f7ced1,False,1,8e-06,0.419916
arc_testnet,0x2b48d4cfccff6f03758e32599afc330f3cecfb9b,False,1,3.8e-05,1.919616
